INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                           glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                           glibc-2.26-1.fc27.1.i686
└─/bin/bash                                       bash-4.4.12-9.fc27.i686
nss-tools-3.32.0-2.fc27.i686                      
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libz.so.1                                       zlib-1.2.11-4.fc27.i686
├─libnspr4.so                                     nspr-4.16.0-1.fc27.i686
├─libplc4.so                                      nspr-4.16.0-1.fc27.i686
├─libplds4.so                                     nspr-4.16.0-1.fc27.i686
├─libnssutil3.so                                  nss-util-3.32.0-2.fc27.i686
├─libnss3.so                                      nss-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12)                    nss-util-3.32.0-2.fc27.i686
├─libsmime3.so                                    nss-3.32.0-2.fc27.i686
├─libssl3.so                                      nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.2)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.3)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.4)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.8)                             nss-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.15)                    nss-util-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.10)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.11)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12.1)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12.9)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.6)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9.2)                           nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9.3)                           nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.2)                           nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.4)                           nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.14)                            nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.2)                             nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.4)                             nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.7.4)                           nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.11.7)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12.3)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12.6)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.13)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.14)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.14.1)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.15)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.16.1)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.16.2)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.18)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.30)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.31)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.5)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.7)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9)                             nss-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12.7)                  nss-util-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.10)                          nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.3)                           nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.6)                           nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.9.3)                         nss-3.32.0-2.fc27.i686
├─libsoftokn3.so                                  nss-softokn-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.12.6)                          nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.13.2)                          nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.15)                            nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.15.4)                          nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.20)                            nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.22)                            nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.24)                            nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.27)                            nss-3.32.0-2.fc27.i686
└─nss(x86-32) = 3.32.0-2.fc27                     nss-3.32.0-2.fc27.i686
nss-sysinit-3.32.0-2.fc27.i686                    
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─/bin/sh                                         bash-4.4.12-9.fc27.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libnspr4.so                                     nspr-4.16.0-1.fc27.i686
├─libplc4.so                                      nspr-4.16.0-1.fc27.i686
├─libplds4.so                                     nspr-4.16.0-1.fc27.i686
├─libnssutil3.so                                  nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.12)                    nss-util-3.32.0-2.fc27.i686
├─libnssutil3.so(NSSUTIL_3.14)                    nss-util-3.32.0-2.fc27.i686
└─nss = 3.32.0-2.fc27                             nss-3.32.0-2.fc27.i686
python3-3.6.2-6.fc27.i686                         
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libm.so.6                                       glibc-2.26-1.fc27.1.i686
├─libutil.so.1                                    glibc-2.26-1.fc27.1.i686
├─libpython3.6m.so.1.0                            system-python-libs-3.6.2-6.fc27.i686
├─libc.so.6(GLIBC_2.3.4)                          glibc-2.26-1.fc27.1.i686
├─python3-setuptools                              python3-setuptools-36.2.0-3.fc27.noarch
├─python3-pip                                     python3-pip-9.0.1-11.fc27.noarch
└─python3-libs(x86-32) = 3.6.2-6.fc27             python3-libs-3.6.2-6.fc27.i686
python3-libs-3.6.2-6.fc27.i686                    
├─expat >= 2.1.0                                  expat-2.2.3-1.fc27.i686
└─system-python-libs(x86-32) = 3.6.2-6.fc27       system-python-libs-3.6.2-6.fc27.i686
system-python-libs-3.6.2-6.fc27.i686              
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─/bin/sh                                         bash-4.4.12-9.fc27.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libm.so.6                                       glibc-2.26-1.fc27.1.i686
├─libz.so.1                                       zlib-1.2.11-4.fc27.i686
├─libdl.so.2(GLIBC_2.0)                           glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                      glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                           glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                            glibc-2.26-1.fc27.1.i686
├─libcrypto.so.1.1                                openssl-libs-1:1.1.0f-9.fc27.i686
├─libpthread.so.0(GLIBC_2.3.2)                    glibc-2.26-1.fc27.1.i686
├─liblzma.so.5                                    xz-libs-5.2.3-4.fc27.i686
├─libcrypt.so.1                                   libcrypt-2.26-1.fc27.1.i686
├─libbz2.so.1                                     bzip2-libs-1.0.6-24.fc27.i686
├─libm.so.6(GLIBC_2.1)                            glibc-2.26-1.fc27.1.i686
├─libcrypto.so.1.1(OPENSSL_1_1_0)                 openssl-libs-1:1.1.0f-9.fc27.i686
├─libutil.so.1                                    glibc-2.26-1.fc27.1.i686
├─libssl.so.1.1                                   openssl-libs-1:1.1.0f-9.fc27.i686
├─libc.so.6(GLIBC_2.25)                           glibc-2.26-1.fc27.1.i686
├─libnsl.so.1                                     glibc-2.26-1.fc27.1.i686
├─libreadline.so.7                                readline-7.0-7.fc27.i686
├─libsqlite3.so.0                                 sqlite-libs-3.20.0-1.fc27.i686
├─libtinfo.so.6                                   ncurses-libs-6.0-13.20170722.fc27.i686
├─libcrypt.so.1(GLIBC_2.0)                        libcrypt-2.26-1.fc27.1.i686
├─liblzma.so.5(XZ_5.0)                            xz-libs-5.2.3-4.fc27.i686
├─libffi.so.6                                     libffi-3.1-14.fc27.i686
├─libssl.so.1.1(OPENSSL_1_1_0)                    openssl-libs-1:1.1.0f-9.fc27.i686
├─libutil.so.1(GLIBC_2.0)                         glibc-2.26-1.fc27.1.i686
├─libexpat.so.1                                   expat-2.2.3-1.fc27.i686
├─libz.so.1(ZLIB_1.2.0)                           zlib-1.2.11-4.fc27.i686
├─libnsl.so.1(GLIBC_2.0)                          glibc-2.26-1.fc27.1.i686
├─libncursesw.so.6                                ncurses-libs-6.0-13.20170722.fc27.i686
├─libpanelw.so.6                                  ncurses-libs-6.0-13.20170722.fc27.i686
├─libgdbm.so.4                                    gdbm-1.13-3.fc27.i686
├─libgdbm_compat.so.4                             gdbm-1.13-3.fc27.i686
├─libpthread.so.0(GLIBC_2.1.1)                    glibc-2.26-1.fc27.1.i686
├─expat >= 2.1.0                                  expat-2.2.3-1.fc27.i686
└─glibc(x86-32) >= 2.24.90-26                     glibc-2.26-1.fc27.1.i686
perl-Carp-1.42-394.fc27.noarch                    
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
└─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
perl-Exporter-5.72-395.fc27.noarch                
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.6.0                         perl-libs-4:5.26.0-398.fc27.i686
└─perl(Carp) >= 1.05                              perl-Carp-1.42-394.fc27.noarch
perl-constant-1.33-395.fc27.noarch                
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(warnings::register)                        perl-interpreter-4:5.26.0-398.fc27.i686
└─perl(:VERSION) >= 5.8.0                         perl-libs-4:5.26.0-398.fc27.i686
perl-libs-4:5.26.0-398.fc27.i686                  
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libm.so.6                                       glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                           glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                           glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                            glibc-2.26-1.fc27.1.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─libc.so.6(GLIBC_2.11)                           glibc-2.26-1.fc27.1.i686
├─libresolv.so.2                                  glibc-2.26-1.fc27.1.i686
├─libcrypt.so.1                                   libcrypt-2.26-1.fc27.1.i686
├─libutil.so.1                                    glibc-2.26-1.fc27.1.i686
├─libnsl.so.1                                     glibc-2.26-1.fc27.1.i686
└─libcrypt.so.1(GLIBC_2.0)                        libcrypt-2.26-1.fc27.1.i686
perl-interpreter-4:5.26.0-398.fc27.i686           
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libm.so.6                                       glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                            glibc-2.26-1.fc27.1.i686
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─libresolv.so.2                                  glibc-2.26-1.fc27.1.i686
├─libcrypt.so.1                                   libcrypt-2.26-1.fc27.1.i686
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
├─libm.so.6(GLIBC_2.1)                            glibc-2.26-1.fc27.1.i686
├─libutil.so.1                                    glibc-2.26-1.fc27.1.i686
├─libperl.so.5.26                                 perl-libs-4:5.26.0-398.fc27.i686
├─libnsl.so.1                                     glibc-2.26-1.fc27.1.i686
├─perl(File::Spec)                                perl-PathTools-3.67-395.fc27.i686
├─perl(XSLoader)                                  perl-libs-4:5.26.0-398.fc27.i686
├─perl(constant)                                  perl-constant-1.33-395.fc27.noarch
├─perl(Cwd)                                       perl-PathTools-3.67-395.fc27.i686
├─libgdbm.so.4                                    gdbm-1.13-3.fc27.i686
├─libgdbm_compat.so.4                             gdbm-1.13-3.fc27.i686
├─perl(File::Path)                                perl-File-Path-2.15-1.fc27.noarch
├─perl(IO::File)                                  perl-IO-1.38-398.fc27.i686
├─perl(parent)                                    perl-parent-1:0.236-394.fc27.noarch
├─perl(utf8)                                      perl-libs-4:5.26.0-398.fc27.i686
├─perl(integer)                                   perl-libs-4:5.26.0-398.fc27.i686
├─perl(re)                                        perl-libs-4:5.26.0-398.fc27.i686
├─libm.so.6(GLIBC_2.23)                           glibc-2.26-1.fc27.1.i686
├─perl(Text::Wrap)                                perl-Text-Tabs+Wrap-2013.0523-394.fc27.noarch
├─perl(File::Spec::Functions)                     perl-PathTools-3.67-395.fc27.i686
├─perl(Text::Tabs)                                perl-Text-Tabs+Wrap-2013.0523-394.fc27.noarch
├─perl(threads)                                   perl-threads-1:2.16-4.fc27.i686
├─perl(Unicode::Normalize)                        perl-Unicode-Normalize-1.25-395.fc27.i686
├─perl(threads::shared)                           perl-threads-shared-1.57-4.fc27.i686
├─perl(unicore::Name)                             perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.6.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.8.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.5.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.0.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl-libs(x86-32) = 4:5.26.0-398.fc27           perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.9.1                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.10.1                        perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.3.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.7.3                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(Scalar::Util) >= 1.10                      perl-Scalar-List-Utils-3:1.48-1.fc27.i686
├─perl(:VERSION) >= 5.7.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.24.0                        perl-libs-4:5.26.0-398.fc27.i686
└─perl(:VERSION) >= 5.9.4                         perl-libs-4:5.26.0-398.fc27.i686
perl-Errno-1.28-398.fc27.i686                     
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─perl(Config)                                    perl-interpreter-4:5.26.0-398.fc27.i686
└─perl-libs(x86-32) = 4:5.26.0-398.fc27           perl-libs-4:5.26.0-398.fc27.i686
perl-Socket-4:2.024-5.fc27.i686                   
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─libperl.so.5.26                                 perl-libs-4:5.26.0-398.fc27.i686
├─perl(XSLoader)                                  perl-libs-4:5.26.0-398.fc27.i686
└─perl(warnings::register)                        perl-interpreter-4:5.26.0-398.fc27.i686
openldap-2.4.45-3.fc27.i686                       
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─/sbin/ldconfig                                  glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                      glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                      glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.3.2)                    glibc-2.26-1.fc27.1.i686
├─libresolv.so.2                                  glibc-2.26-1.fc27.1.i686
├─libnspr4.so                                     nspr-4.16.0-1.fc27.i686
├─libplc4.so                                      nspr-4.16.0-1.fc27.i686
├─libplds4.so                                     nspr-4.16.0-1.fc27.i686
├─libnssutil3.so                                  nss-util-3.32.0-2.fc27.i686
├─libresolv.so.2(GLIBC_2.2)                       glibc-2.26-1.fc27.1.i686
├─libnss3.so                                      nss-3.32.0-2.fc27.i686
├─libsasl2.so.3                                   cyrus-sasl-lib-2.1.26-34.fc27.i686
├─libsmime3.so                                    nss-3.32.0-2.fc27.i686
├─libssl3.so                                      nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.2)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.3)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.4)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.8)                             nss-3.32.0-2.fc27.i686
├─libc.so.6(GLIBC_2.12)                           glibc-2.26-1.fc27.1.i686
├─libnss3.so(NSS_3.10)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.11)                            nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12.1)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.12.9)                          nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.6)                             nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9.2)                           nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9.3)                           nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.14)                            nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.2)                             nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.4)                             nss-3.32.0-2.fc27.i686
├─libssl3.so(NSS_3.7.4)                           nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.11.1)                          nss-3.32.0-2.fc27.i686
└─libnss3.so(NSS_3.12.5)                          nss-3.32.0-2.fc27.i686
openldap-clients-2.4.45-3.fc27.i686               
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.7)                            glibc-2.26-1.fc27.1.i686
├─liblber-2.4.so.2                                openldap-2.4.45-3.fc27.i686
├─libldap-2.4.so.2                                openldap-2.4.45-3.fc27.i686
├─libsasl2.so.3                                   cyrus-sasl-lib-2.1.26-34.fc27.i686
└─openldap(x86-32) = 2.4.45-3.fc27                openldap-2.4.45-3.fc27.i686
perl-Math-Complex-1.59-398.fc27.noarch            
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
├─perl(Config)                                    perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(overload)                                  perl-interpreter-4:5.26.0-398.fc27.i686
└─perl(Scalar::Util)                              perl-Scalar-List-Utils-3:1.48-1.fc27.i686
perl-Encode-4:2.92-14.fc27.i686                   
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(vars)                                      perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
├─libperl.so.5.26                                 perl-libs-4:5.26.0-398.fc27.i686
├─/usr/bin/perl                                   perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(XSLoader)                                  perl-libs-4:5.26.0-398.fc27.i686
├─perl(constant)                                  perl-constant-1.33-395.fc27.noarch
├─perl(File::Basename)                            perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(overload)                                  perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Getopt::Long)                              perl-Getopt-Long-1:2.50-3.fc27.noarch
├─perl(Getopt::Std)                               perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(utf8)                                      perl-libs-4:5.26.0-398.fc27.i686
├─perl(re)                                        perl-libs-4:5.26.0-398.fc27.i686
├─perl(MIME::Base64)                              perl-MIME-Base64-3.15-395.fc27.i686
├─perl(bytes)                                     perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Storable)                                  perl-Storable-1:2.62-395.fc27.i686
├─perl(:VERSION) >= 5.8.0                         perl-libs-4:5.26.0-398.fc27.i686
├─perl(Exporter) >= 5.57                          perl-Exporter-5.72-395.fc27.noarch
├─perl(:VERSION) >= 5.8.1                         perl-libs-4:5.26.0-398.fc27.i686
└─perl(parent) >= 0.221                           perl-parent-1:0.236-394.fc27.noarch
perl-IO-1.38-398.fc27.i686                        
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                      perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
├─libperl.so.5.26                                 perl-libs-4:5.26.0-398.fc27.i686
├─perl(File::Spec)                                perl-PathTools-3.67-395.fc27.i686
├─perl(XSLoader)                                  perl-libs-4:5.26.0-398.fc27.i686
├─perl(Fcntl)                                     perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Symbol)                                    perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(warnings::register)                        perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(Errno)                                     perl-Errno-1.28-398.fc27.i686
├─perl(Tie::Hash)                                 perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(File::stat)                                perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(SelectSaver)                               perl-interpreter-4:5.26.0-398.fc27.i686
├─perl(:VERSION) >= 5.6.0                         perl-libs-4:5.26.0-398.fc27.i686
└─perl(Socket) >= 1.3                             perl-Socket-4:2.024-5.fc27.i686
perl-PathTools-3.67-395.fc27.i686                 
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─perl(vars)                                      perl-interpreter-4:5.26.0-398.fc27.i686
├─libperl.so.5.26                                 perl-libs-4:5.26.0-398.fc27.i686
├─perl(constant)                                  perl-constant-1.33-395.fc27.noarch
└─perl(Scalar::Util)                              perl-Scalar-List-Utils-3:1.48-1.fc27.i686
perl-Scalar-List-Utils-3:1.48-1.fc27.i686         
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─perl(strict)                                    perl-libs-4:5.26.0-398.fc27.i686
├─perl(:MODULE_COMPAT_5.26.0)                     perl-libs-4:5.26.0-398.fc27.i686
├─perl(warnings)                                  perl-libs-4:5.26.0-398.fc27.i686
├─perl(Carp)                                      perl-Carp-1.42-394.fc27.noarch
├─perl(Exporter)                                  perl-Exporter-5.72-395.fc27.noarch
├─libperl.so.5.26                                 perl-libs-4:5.26.0-398.fc27.i686
└─perl(XSLoader)                                  perl-libs-4:5.26.0-398.fc27.i686
libdb-5.3.28-26.fc27.i686                         
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                      glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                      glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.17)                           glibc-2.26-1.fc27.1.i686
└─libpthread.so.0(GLIBC_2.3.2)                    glibc-2.26-1.fc27.1.i686
libdb-utils-5.3.28-26.fc27.i686                   
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
├─libpthread.so.0                                 glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                      glibc-2.26-1.fc27.1.i686
├─libdb-5.3.so                                    libdb-5.3.28-26.fc27.i686
└─libdb(x86-32) = 5.3.28-26.fc27                  libdb-5.3.28-26.fc27.i686
zlib-1.2.11-4.fc27.i686                           
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.i686
└─libc.so.6(GLIBC_2.4)                            glibc-2.26-1.fc27.1.i686
