INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                              MATCH
├─libxml2.so.2(LIBXML2_2.9.0)(64bit)              libxml2-2.9.4-4.fc27.s390x
├─libunistring.so.2()(64bit)                      libunistring-0.9.7-3.fc27.s390x
├─libcroco-0.6.so.3()(64bit)                      libcroco-0.6.12-1.fc27.s390x
└─libxml2.so.2(LIBXML2_2.9.1)(64bit)              libxml2-2.9.4-4.fc27.s390x
libbasicobjects-devel-0.1.1-30.fc26.s390x         
├─/usr/bin/pkg-config                             pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libbasicobjects.so.0()(64bit)                   libbasicobjects-0.1.1-30.fc26.s390x
└─libbasicobjects = 0.1.1-30.fc26                 libbasicobjects-0.1.1-30.fc26.s390x
libcollection-devel-0.7.0-30.fc26.s390x           
├─/usr/bin/pkg-config                             pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libcollection.so.4()(64bit)                     libcollection-0.7.0-30.fc26.s390x
└─libcollection = 0.7.0-30.fc26                   libcollection-0.7.0-30.fc26.s390x
libini_config-1.3.0-30.fc26.s390x                 
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.22)(64bit)                    glibc-2.26-1.fc27.1.s390x
├─libbasicobjects.so.0()(64bit)                   libbasicobjects-0.1.1-30.fc26.s390x
├─libcollection.so.4()(64bit)                     libcollection-0.7.0-30.fc26.s390x
├─libref_array.so.1()(64bit)                      libref_array-0.1.5-30.fc26.s390x
├─libref_array.so.1(REF_ARRAY_0.1.1)(64bit)       libref_array-0.1.5-30.fc26.s390x
├─libpath_utils.so.1()(64bit)                     libpath_utils-0.2.1-30.fc26.s390x
├─libpath_utils.so.1(PATH_UTILS_0.2.1)(64bit)     libpath_utils-0.2.1-30.fc26.s390x
├─libbasicobjects.so.0(BASICOBJECTS_0.1.0)(64bit) libbasicobjects-0.1.1-30.fc26.s390x
├─libbasicobjects.so.0(BASICOBJECTS_0.1.1)(64bit) libbasicobjects-0.1.1-30.fc26.s390x
├─libcollection.so.4(COLLECTION_0.6.2)(64bit)     libcollection-0.7.0-30.fc26.s390x
├─libcollection.so.4(COLLECTION_0.7)(64bit)       libcollection-0.7.0-30.fc26.s390x
└─libref_array.so.1(REF_ARRAY_0.1.4)(64bit)       libref_array-0.1.5-30.fc26.s390x
libref_array-devel-0.1.5-30.fc26.s390x            
├─/usr/bin/pkg-config                             pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libref_array.so.1()(64bit)                      libref_array-0.1.5-30.fc26.s390x
└─libref_array = 0.1.5-30.fc26                    libref_array-0.1.5-30.fc26.s390x
subunit-1.2.0-14.fc27.s390x                       
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
libpkgconf-1.3.8-1.fc27.s390x                     
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
libcroco-0.6.12-1.fc27.s390x                      
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libglib-2.0.so.0()(64bit)                       glib2-2.53.5-1.fc27.s390x
├─libxml2.so.2()(64bit)                           libxml2-2.9.4-4.fc27.s390x
└─libxml2.so.2(LIBXML2_2.4.30)(64bit)             libxml2-2.9.4-4.fc27.s390x
libbasicobjects-0.1.1-30.fc26.s390x               
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
libcollection-0.7.0-30.fc26.s390x                 
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
libpath_utils-0.2.1-30.fc26.s390x                 
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
libref_array-0.1.5-30.fc26.s390x                  
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
└─libc.so.6(GLIBC_2.4)(64bit)                     glibc-2.26-1.fc27.1.s390x
grep-3.1-3.fc27.s390x                             
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libpcre.so.1()(64bit)                           pcre-8.41-1.fc27.2.s390x
└─libc.so.6(GLIBC_2.5)(64bit)                     glibc-2.26-1.fc27.1.s390x
findutils-1:4.6.0-14.fc27.s390x                   
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                     glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.17)(64bit)                    glibc-2.26-1.fc27.1.s390x
└─libselinux.so.1()(64bit)                        libselinux-2.7-1.fc27.s390x
keyutils-libs-devel-1.5.10-3.fc27.s390x           
├─libkeyutils.so.1()(64bit)                       keyutils-libs-1.5.10-3.fc27.s390x
└─keyutils-libs = 1.5.10-3.fc27                   keyutils-libs-1.5.10-3.fc27.s390x
keyutils-libs-1.5.10-3.fc27.s390x                 
├─rtld(GNU_HASH)                                  glibc-2.26-1.fc27.1.s390x
