INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                      MATCH
├─libstdc++.so.6(GLIBCXX_3.4)                             libstdc++-7.1.1-7.fc27.1.i686
├─libgcc_s.so.1(GCC_3.0)                                  libgcc-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.0)                              glibc-2.26-1.fc27.1.i686
├─libm.so.6(GLIBC_2.0)                                    glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                              glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.9)                            libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.21)                          libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.9)                           libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.11)                          libstdc++-7.1.1-7.fc27.1.i686
├─libpthread.so.0(GLIBC_2.1)                              glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.15)                                   glibc-2.26-1.fc27.1.i686
├─libstdc++.so.6(GLIBCXX_3.4.20)                          libstdc++-7.1.1-7.fc27.1.i686
├─libstdc++.so.6(CXXABI_1.3.8)                            libstdc++-7.1.1-7.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libpthread.so.0(GLIBC_2.2)                              glibc-2.26-1.fc27.1.i686
├─libtinfo.so.6                                           ncurses-libs-6.0-13.20170722.fc27.i686
├─libncurses.so.6                                         ncurses-libs-6.0-13.20170722.fc27.i686
├─libselinux.so.1                                         libselinux-2.7-1.fc27.i686
├─libnspr4.so                                             nspr-4.16.0-1.fc27.i686
├─libnss3.so                                              nss-3.32.0-2.fc27.i686
├─libplc4.so                                              nspr-4.16.0-1.fc27.i686
├─libplds4.so                                             nspr-4.16.0-1.fc27.i686
├─libssl3.so                                              nss-3.32.0-2.fc27.i686
├─libsmime3.so                                            nss-3.32.0-2.fc27.i686
├─libnssutil3.so                                          nss-util-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.2)                                     nss-3.32.0-2.fc27.i686
├─libelf.so.1                                             elfutils-libelf-0.170-1.fc27.i686
├─libjson-c.so.2                                          json-c-0.12.1-2.fc27.i686
├─libnss3.so(NSS_3.4)                                     nss-3.32.0-2.fc27.i686
├─libelf.so.1(ELFUTILS_1.0)                               elfutils-libelf-0.170-1.fc27.i686
├─libnss3.so(NSS_3.12)                                    nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.6)                                     nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.10)                                    nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.5)                                     nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.9.2)                                   nss-3.32.0-2.fc27.i686
├─libsmime3.so(NSS_3.4)                                   nss-3.32.0-2.fc27.i686
├─libnss3.so(NSS_3.7)                                     nss-3.32.0-2.fc27.i686
├─libelf.so.1(ELFUTILS_1.5)                               elfutils-libelf-0.170-1.fc27.i686
├─libpanel.so.6                                           ncurses-libs-6.0-13.20170722.fc27.i686
├─libdyninstAPI.so.9.3                                    dyninst-9.3.2-2.fc27.i686
└─libsymtabAPI.so.9.3                                     dyninst-9.3.2-2.fc27.i686
fipscheck-lib-1.5.0-1.fc26.i686                           
├─rtld(GNU_HASH)                                          glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.4)                                    glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                              glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
└─/usr/bin/fipscheck                                      fipscheck-1.5.0-1.fc26.i686
libedit-3.1-18.20170329cvs.fc27.i686                      
├─rtld(GNU_HASH)                                          glibc-2.26-1.fc27.1.i686
├─libtinfo.so.6                                           ncurses-libs-6.0-13.20170722.fc27.i686
├─libc.so.6(GLIBC_2.17)                                   glibc-2.26-1.fc27.1.i686
└─libncurses.so.6                                         ncurses-libs-6.0-13.20170722.fc27.i686
openssh-7.5p1-3.fc27.i686                                 
├─rtld(GNU_HASH)                                          glibc-2.26-1.fc27.1.i686
├─libdl.so.2                                              glibc-2.26-1.fc27.1.i686
├─libz.so.1                                               zlib-1.2.11-4.fc27.i686
├─libdl.so.2(GLIBC_2.0)                                   glibc-2.26-1.fc27.1.i686
├─libdl.so.2(GLIBC_2.1)                                   glibc-2.26-1.fc27.1.i686
├─libcrypto.so.1.1                                        openssl-libs-1:1.1.0f-9.fc27.i686
├─libutil.so.1                                            glibc-2.26-1.fc27.1.i686
├─libcrypto.so.1.1(OPENSSL_1_1_0)                         openssl-libs-1:1.1.0f-9.fc27.i686
├─libcrypt.so.1                                           libcrypt-2.26-1.fc27.1.i686
├─libresolv.so.2                                          glibc-2.26-1.fc27.1.i686
├─liblber-2.4.so.2                                        openldap-2.4.45-3.fc27.i686
├─libldap-2.4.so.2                                        openldap-2.4.45-3.fc27.i686
├─libresolv.so.2(GLIBC_2.2)                               glibc-2.26-1.fc27.1.i686
├─libresolv.so.2(GLIBC_2.0)                               glibc-2.26-1.fc27.1.i686
├─libc.so.6(GLIBC_2.26)                                   glibc-2.26-1.fc27.1.i686
